,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
086745.jpg,97.0,104.88889,169.88889,112.0,129.0,154.66667,97.0,186.66667,150.33333,190.22223
086774.jpg,92.22002,106.070335,171.39766,104.80072,131.11632,155.35437,93.48963,172.2056,170.12805,170.82056
086803.jpg,106.496,101.352005,180.22401,117.73601,141.31201,170.98401,92.16,191.464,145.408,199.656
086837.jpg,88.0,105.0,160.0,109.0,116.0,155.0,92.0,183.0,148.0,187.0
086889.jpg,100.0,105.36585,164.78049,101.46341,139.02438,149.85365,101.560974,180.29268,169.46341,174.04877
086923.jpg,74.666664,120.88889,152.88889,106.666664,106.666664,163.55556,96.0,195.55556,160.0,184.88889
087008.jpg,83.05206,108.00719,155.21005,110.30521,111.087975,152.12927,85.8097,178.78636,140.9623,183.38242
087037.jpg,100.16161,111.19192,173.21213,111.83839,133.77777,161.61617,105.9798,179.07071,163.51515,182.9495
087062.jpg,100.25855,108.04562,179.10266,105.12547,150.87453,161.58174,110.96578,198.57034,171.31558,198.57034
087063.jpg,87.317825,93.27132,164.71318,85.333336,123.03876,140.89923,91.28682,164.71318,172.65117,160.74419
087118.jpg,99.55556,102.4,169.71852,102.4,139.37778,150.75555,93.86667,176.35555,169.71852,173.51111
087134.jpg,83.823006,103.07964,164.24779,99.68141,118.93805,147.25664,86.08849,169.9115,163.11505,169.9115
087142.jpg,82.20733,101.362434,159.02728,103.75682,112.13718,145.65862,83.40452,177.98285,150.64693,182.77162
087222.jpg,91.35294,103.52941,161.0,105.411766,121.47059,152.4706,91.35294,178.82353,161.0,180.70589
087233.jpg,97.68421,109.47369,168.42105,113.26316,146.94737,158.73685,113.26316,189.47368,160.42105,188.21053
087240.jpg,90.80091,102.51716,164.02745,107.20366,125.94965,148.79633,89.04347,178.67276,154.65445,185.70251
087294.jpg,63.27027,110.702705,139.37839,72.64865,111.702705,134.91891,94.40541,179.89189,177.43243,138.37839
087334.jpg,90.02198,102.27473,160.35165,102.27473,126.59341,147.28572,92.83517,181.04396,163.16484,181.04396
087371.jpg,72.20513,149.33333,100.10256,108.30769,78.76923,167.38461,118.15385,210.05128,136.20512,183.79488
087395.jpg,78.048775,112.39024,143.60976,110.82926,96.78049,156.09755,85.85365,185.75609,145.17073,184.19511
087409.jpg,93.47971,111.1981,162.5203,102.03342,136.85919,153.9666,104.47733,175.35085,172.90692,166.18616
087475.jpg,95.4386,110.03509,166.17545,110.03509,133.61403,158.3158,98.80702,186.38597,161.6842,189.7544
087521.jpg,76.46753,107.49783,154.04329,101.95671,109.71429,159.58441,94.199135,189.5065,158.4762,182.85715
087533.jpg,87.10374,101.443985,162.52283,101.443985,121.626564,132.24896,90.82158,178.98756,156.14938,181.11205
087534.jpg,103.48936,84.51773,177.92908,91.780136,145.24823,126.27659,88.96454,158.95744,176.11346,168.03546
087542.jpg,69.02797,109.2028,128.10489,110.993004,76.18881,148.58742,65.447556,179.02098,119.15385,184.3916
087552.jpg,81.92,92.16,168.96,81.92,129.70667,150.18668,97.28,179.2,177.49333,177.49333
087555.jpg,89.37931,102.62069,156.68965,97.10345,131.31035,142.34483,101.51724,178.75862,168.82759,172.13792
087575.jpg,70.68657,104.16418,128.0,109.89552,70.68657,150.01492,64.95522,188.22388,122.268654,190.13432
087617.jpg,92.112144,108.85981,160.29906,107.66355,123.21495,151.92523,92.112144,173.45793,168.6729,172.26167
087618.jpg,101.39609,106.415695,174.68236,114.44707,138.54118,154.60393,95.37255,178.69804,163.63922,187.73334
087624.jpg,107.39512,102.4,174.82927,108.643906,156.09756,156.09756,101.15122,178.5756,162.34146,186.0683
087662.jpg,95.319145,110.97872,168.17021,107.57446,138.21277,157.2766,102.80851,181.78723,166.12766,177.70212
087669.jpg,101.333336,97.333336,176.0,108.0,133.33334,138.66667,92.0,172.0,158.0,184.0
087739.jpg,71.54872,112.246155,131.93846,99.11795,93.86667,154.25641,93.86667,182.48206,138.50256,176.57437
087751.jpg,78.91039,119.741936,144.97491,101.39068,107.354836,155.98566,100.9319,185.34767,165.62007,167.4552
087790.jpg,88.497604,102.889946,160.1531,101.05263,121.569374,141.47368,92.17225,178.2201,160.1531,176.38277
087794.jpg,123.078255,104.62608,187.63478,115.756516,160.92174,160.27826,114.17391,175.86086,169.82608,189.21738
087797.jpg,74.73292,90.633545,146.28572,92.2236,96.99379,130.3851,77.91305,170.13664,120.84473,171.72672
087824.jpg,112.81356,106.305084,175.72882,96.54237,156.20338,142.1017,124.745766,183.32204,177.8983,176.81355
087887.jpg,110.495735,108.3077,169.57266,115.96582,145.50429,158.63249,102.83761,182.70087,158.63249,188.17094
087914.jpg,101.402596,101.402596,186.18182,99.74026,154.5974,152.93506,113.87013,188.67532,172.05194,186.18182
087940.jpg,112.34533,101.7554,178.64749,96.23022,167.59712,148.71942,117.87051,181.87051,175.8849,181.87051
087945.jpg,98.27489,99.48816,169.85782,101.914696,138.3128,152.87204,104.34123,183.2038,163.79147,180.77725
087956.jpg,112.44859,111.651085,175.4517,106.068535,165.88162,155.514,113.2461,179.43924,177.04672,172.26167
087963.jpg,125.67272,103.951515,182.30302,108.60606,176.87273,143.51515,114.03636,171.44241,172.21817,179.2
087972.jpg,104.33614,92.5042,175.32774,100.033615,147.36136,143.05884,105.41177,179.63026,157.04202,182.85715
087986.jpg,78.769226,112.78322,148.58742,107.41258,105.622375,159.32867,89.51049,187.97203,148.58742,182.6014
088003.jpg,100.10779,98.10779,169.08983,118.035934,130.76648,160.95808,70.98204,162.49103,155.29343,183.9521
088035.jpg,84.67037,117.34518,159.39622,101.718094,129.27858,157.69145,100.29745,183.26305,171.61377,174.45506
088046.jpg,103.041954,110.993004,172.86014,109.2028,144.21678,150.37762,113.78322,186.18182,165.6993,187.97203
088054.jpg,87.414635,112.39024,157.34634,97.40488,123.629265,147.3561,106.14634,191.06342,171.08293,176.07805
088075.jpg,95.4754,111.21311,161.57376,112.26229,129.04918,154.22949,97.57377,182.55737,157.37704,186.75409
088145.jpg,147.55072,89.04348,199.49275,96.46377,199.49275,128.0,138.27536,168.8116,190.21739,176.23189
088150.jpg,81.09317,112.89441,146.28572,101.76398,114.484474,152.64597,101.76398,192.39752,151.05591,184.4472
088231.jpg,87.22753,110.526085,160.53275,95.183136,131.55162,130.98335,99.160934,178.71698,170.76138,165.07881
088269.jpg,81.17073,108.22764,139.44714,106.14634,101.983734,160.26016,87.41463,178.99187,151.93495,174.82925
088301.jpg,72.47059,107.29412,136.4706,94.117645,101.64706,138.35294,86.588234,185.41176,147.76471,169.41176
088303.jpg,65.27152,124.60927,141.56291,78.834435,113.5894,161.90729,119.52318,189.03311,185.64238,155.12582
088313.jpg,100.77828,110.04525,176.0724,104.253395,155.22173,145.95476,114.67874,189.97285,181.86426,184.181
088343.jpg,85.73585,106.26415,166.64151,101.43396,129.20755,142.49057,90.56604,173.8868,169.05661,171.4717
088368.jpg,81.7277,104.563385,153.84038,97.35211,115.38028,135.81221,85.333336,175.47418,162.25352,168.26291
088386.jpg,62.638294,85.78723,138.89362,89.87234,78.97872,134.8085,70.80851,181.10638,123.91489,185.19148
088388.jpg,111.304344,100.17391,180.31303,113.530426,151.3739,158.05217,106.85217,180.31303,154.71304,190.33043
088393.jpg,113.260605,107.05454,183.07878,99.29697,159.80606,150.49696,116.36363,178.42424,186.18181,172.21817
088394.jpg,101.56065,117.508194,170.38689,115.829506,142.68852,166.19017,100.72131,180.45901,167.86885,181.29836
088407.jpg,79.40741,105.48148,152.88889,103.111115,111.40741,156.44444,87.703705,176.59259,154.07408,175.40741
088410.jpg,81.12676,113.57746,147.83098,99.15493,111.77464,160.4507,93.746475,183.88731,165.85915,167.66197
088417.jpg,93.29778,106.95111,163.84,100.12445,136.53334,144.49779,103.53778,179.76889,168.39111,169.5289
088459.jpg,76.41791,99.343285,160.47762,93.61194,118.44776,147.10448,91.70149,183.40298,160.47762,183.40298
088463.jpg,92.12457,93.01038,157.67474,95.66782,122.24222,135.52942,97.43945,172.73357,145.27336,174.5052
088467.jpg,100.0,90.66667,153.33334,134.66667,80.0,144.0,57.333336,168.0,94.66667,200.0
088482.jpg,89.89313,108.48092,162.19847,112.38931,123.1145,159.29007,89.89313,182.74046,156.33588,188.60306
088527.jpg,93.55823,110.008026,168.61044,123.37349,117.20482,167.58232,85.33333,185.06024,142.90762,194.31325
088544.jpg,135.50847,101.9661,198.42374,84.61017,189.74576,143.18645,150.69492,190.91525,196.25424,173.55933
088560.jpg,110.702705,107.24325,186.81082,107.24325,162.5946,155.67567,117.62163,183.35135,179.89189,179.89189
088608.jpg,83.79856,104.97842,156.54677,103.136696,115.10792,147.33813,84.71943,172.20145,160.23022,169.43886
088667.jpg,95.29927,103.77372,171.91241,105.642334,138.27737,146.75183,104.642334,184.12408,166.30656,185.9927
088674.jpg,93.53846,96.82051,159.17949,93.53846,134.5641,150.97437,106.66667,178.8718,154.25641,173.94872
088778.jpg,100.79661,106.305084,174.55933,101.9661,148.52542,151.86441,100.79661,173.55933,176.72882,164.88136
088824.jpg,99.93583,116.36364,171.123,104.042786,153.3262,149.21925,106.780754,183.44385,180.70589,169.75401
088836.jpg,99.055275,113.20603,169.80904,120.92462,132.50252,167.23618,102.91457,163.37688,162.09045,172.38191
088846.jpg,88.57795,110.96578,162.55513,107.07224,124.593155,153.79468,94.41825,184.94296,161.58174,182.9962
088874.jpg,103.20949,106.24506,179.09882,108.268776,146.71938,156.83795,109.28064,183.14626,168.98024,184.15811
088879.jpg,74.56311,98.17476,142.91263,103.14563,96.93204,135.45631,78.29126,178.95146,115.572815,187.65048
088904.jpg,124.24755,102.56677,183.45276,108.40391,172.61237,146.7622,125.915306,181.785,175.114,179.28339
088944.jpg,108.97298,108.97298,180.75676,107.24325,162.5946,149.62163,116.75676,186.81082,182.4865,180.75676
088951.jpg,82.59259,80.59259,120.51852,85.333336,63.62963,132.74074,87.333336,184.88889,115.77778,184.88889
088995.jpg,74.80519,103.06493,149.61038,91.42857,111.376625,156.25974,94.75325,186.18182,162.90909,172.88312
088997.jpg,118.72464,106.85218,182.53914,103.14203,184.76523,139.50145,129.85507,179.57101,187.73334,170.66667
089025.jpg,100.87732,107.53903,173.20445,103.73234,152.26765,156.07434,112.29739,185.5762,167.49442,180.81784
089031.jpg,91.42857,93.09091,162.90909,106.38961,109.71429,139.63637,76.46753,174.54546,136.31169,194.4935
089055.jpg,79.81177,108.42353,153.6,100.89412,117.458824,164.14117,96.37647,183.71765,162.6353,176.18823
089068.jpg,84.30522,106.92369,142.90762,108.97992,98.69879,157.3012,89.44578,185.06024,147.02008,185.06024
089110.jpg,87.41463,100.902435,164.42276,100.902435,124.878044,146.69106,89.49593,169.58536,168.58536,169.58536
089121.jpg,99.09345,100.48598,170.86916,107.66355,134.98131,145.94392,96.70093,179.43924,151.72897,189.00934
089150.jpg,97.54739,106.95551,167.36557,110.91683,131.21857,152.51064,102.49904,183.21083,156.47195,187.17215
089205.jpg,78.0,106.0,150.0,102.0,98.0,138.0,84.0,188.0,140.0,182.0
089236.jpg,101.54189,125.854744,174.48044,92.96089,161.60893,154.4581,118.70391,188.78212,188.78212,161.60893
089265.jpg,94.315796,107.789474,173.81053,107.789474,144.16843,156.29474,99.70527,185.93684,164.37895,187.28423
089285.jpg,82.55073,107.59421,158.6087,100.17391,122.434784,149.33334,95.53623,181.7971,166.95653,174.37682
089286.jpg,82.75862,104.82758,171.03448,103.72414,129.10345,126.89655,93.793106,183.17241,161.10345,184.27586
089316.jpg,84.950676,91.83857,161.86548,98.72646,112.50225,127.42602,76.9148,166.45741,142.34978,175.64127
089323.jpg,108.40276,106.28414,175.84552,101.693794,156.07173,156.42484,107.34345,177.25793,175.84552,172.66759
089358.jpg,95.731094,106.487404,165.64706,91.42857,147.36136,131.2269,109.714294,178.55463,178.55463,162.42018
089395.jpg,95.40373,104.9441,163.7764,109.71429,128.79503,147.87578,98.583855,182.85715,149.46584,186.03728
089447.jpg,84.39394,104.72728,158.09091,106.66667,111.545456,151.27274,90.21213,182.30304,150.33334,184.24243
089486.jpg,98.0,108.0,168.0,112.0,133.0,160.0,102.0,188.0,160.0,190.0
089488.jpg,85.64029,103.52278,158.08154,104.44365,111.11751,140.66428,88.095924,177.80576,156.2398,180.56834
089490.jpg,117.02858,66.828575,158.4762,122.90477,97.52381,88.77143,53.638096,113.15238,80.457146,157.0381
089495.jpg,132.07643,102.72612,190.77707,102.72612,190.77707,136.96815,136.96815,189.1465,190.77707,189.1465
089508.jpg,67.66667,106.66667,118.333336,101.333336,75.66667,148.0,73.0,188.0,117.0,185.33334
089510.jpg,82.39081,105.93103,161.83908,100.045975,123.586205,150.06897,100.045975,191.26437,153.01149,188.32184
089520.jpg,91.68372,103.5907,161.93488,100.0186,123.83256,142.88373,90.49303,176.22325,164.31628,173.84186
089556.jpg,92.16,106.496,175.104,92.16,142.33601,148.48001,105.47201,184.32,178.17601,173.05602
089570.jpg,98.51788,102.912735,169.93419,100.71531,135.87411,151.25609,97.419174,168.83548,175.42776,166.63806
089592.jpg,93.86667,85.333336,170.66667,93.86667,128.0,102.4,82.48889,184.8889,150.75555,182.04445
089599.jpg,73.20513,98.46154,149.78633,98.46154,99.46154,146.5983,81.95727,181.60684,141.0342,179.41881
089633.jpg,97.768845,109.34673,165.94975,104.201004,133.78894,155.6583,108.0603,183.9598,165.94975,178.81407
089634.jpg,62.577778,102.4,130.84445,110.933334,68.26667,136.53334,51.2,184.8889,105.244446,190.57779
089652.jpg,95.81714,122.14857,166.03429,100.20571,147.74857,157.98857,119.954285,190.90286,187.97714,167.49715
089670.jpg,77.02655,95.150444,140.46017,113.27434,88.35398,149.52213,70.23009,178.97345,122.33628,190.30089
089689.jpg,103.77372,106.51095,171.0438,121.459854,137.40875,162.56934,96.29927,181.25548,148.62044,192.46715
089690.jpg,107.42857,101.52381,173.7143,107.61905,149.33334,148.0,113.52381,186.09525,165.33334,188.38095
089710.jpg,86.7438,105.78512,154.44627,99.43801,116.36363,141.75206,86.7438,171.37189,162.90909,169.2562
089717.jpg,84.86957,97.391304,168.34782,86.26087,125.21739,136.34782,102.95652,183.65218,165.56522,175.30435
089728.jpg,94.3565,85.848946,177.8852,93.583084,133.8006,132.25377,94.3565,171.69789,157.00302,181.75226
089738.jpg,98.19178,105.205475,165.99086,114.557076,128.58447,157.80821,97.02283,180.01826,149.62556,188.20091
089782.jpg,112.0,86.0,200.0,124.0,152.0,132.0,96.0,172.0,162.0,192.0
089815.jpg,88.77419,90.83871,167.2258,84.64516,128.0,121.80645,107.354836,177.54839,165.16129,169.29031
089820.jpg,92.0,112.0,162.66667,114.66667,126.66667,166.66667,96.0,190.66667,152.0,190.66667
089827.jpg,109.03704,97.18519,173.03703,116.14815,142.22223,139.85185,92.44444,180.14815,146.96297,194.37038
089917.jpg,75.386505,114.65031,146.06134,102.085884,92.662575,149.20245,89.52147,183.7546,157.0552,171.19019
089918.jpg,96.76978,110.5036,168.59712,117.87051,133.60432,147.33813,96.76978,176.80576,157.54677,184.17267
089929.jpg,108.873566,100.045975,173.60919,111.81609,142.71265,154.48276,98.574715,179.49425,158.89655,179.49425
089930.jpg,93.82806,103.095024,164.4887,118.153854,119.312225,162.17195,76.45249,169.12218,149.42987,184.181
089960.jpg,106.9011,104.08791,174.41759,92.83517,151.9121,143.47253,120.96703,185.67033,180.04396,177.23077
089989.jpg,78.76923,107.213684,152.06839,107.213684,106.11967,161.91454,86.42735,176.13676,157.53847,173.94873
090011.jpg,84.453606,110.84536,154.39175,95.01031,125.360825,151.75258,100.28866,182.10309,170.22679,164.94846
090071.jpg,93.46032,97.52382,170.66667,93.46032,154.4127,117.84128,117.84128,170.66667,174.73016,162.53969
090102.jpg,68.12903,103.2258,136.25806,123.870964,80.51613,154.8387,66.064514,177.54839,117.677414,192.0
090111.jpg,86.05042,101.109245,160.26892,92.5042,116.168076,133.37816,95.731094,189.31093,152.7395,182.85715
090135.jpg,83.437035,106.19259,153.59999,102.4,121.36296,146.01482,92.91852,187.73334,153.59999,183.94073
090149.jpg,91.15152,111.51515,162.90909,106.66667,128.0,145.45454,91.15152,179.39395,169.69698,175.51515
090168.jpg,89.47573,102.73139,162.38188,105.216835,128.41425,156.58253,89.47573,172.32362,163.21036,173.98059
090203.jpg,89.637985,101.03264,164.84273,101.79228,125.34125,154.20772,96.47478,186.11276,156.48665,188.3917
090209.jpg,90.14085,104.563385,157.44601,98.55399,123.79343,147.831,105.76526,185.0892,156.24414,182.68546
090216.jpg,94.92135,103.55056,162.51686,106.42696,130.8764,146.69662,99.235954,181.21349,151.01123,184.08989
090241.jpg,86.0,112.0,170.0,116.0,128.0,172.0,90.0,184.0,172.0,184.0
090248.jpg,86.08187,105.91813,167.29825,102.549706,127.62573,156.44444,101.4269,188.63158,162.80702,182.26901
090250.jpg,97.35211,89.23943,188.39436,85.633804,161.35211,144.22534,117.1831,184.78873,186.59155,182.0845
090265.jpg,78.29114,100.45569,154.98311,99.37552,106.37552,140.42194,77.21097,181.46835,151.74261,180.38818
090302.jpg,95.29338,110.63723,163.9369,87.21767,141.32492,142.13249,130.01894,184.12619,176.05048,167.97476
090336.jpg,97.52381,101.27473,164.10257,98.46154,131.28206,151.9121,94.710625,172.54213,168.79121,168.79121
090350.jpg,101.53586,100.45569,181.46835,103.6962,142.58228,133.94092,95.05485,171.74683,170.66666,173.90717
090405.jpg,77.85567,110.84536,133.27835,97.64948,85.77319,137.2371,84.453606,184.74226,150.43298,172.86597
090466.jpg,84.131454,98.55399,162.25352,98.55399,116.58216,152.6385,87.73709,182.68546,164.65727,177.87793
090566.jpg,83.69231,114.215385,153.6,104.36923,114.215385,154.58461,94.52308,190.03078,157.53847,183.13846
090571.jpg,94.26715,107.20577,170.97473,103.509026,138.62816,148.79422,107.20577,184.83754,166.35379,183.91336
090590.jpg,83.88701,112.81356,157.64972,96.90395,125.830505,161.98871,102.68926,189.46893,175.00565,176.45198
090609.jpg,98.62295,98.62295,171.01639,102.819664,134.29507,152.13113,95.4754,174.16393,166.81966,179.40982
090630.jpg,112.81334,102.4,181.08,98.98667,157.18668,143.36,112.81334,177.49333,177.66667,174.08
090637.jpg,88.455284,108.22764,168.58536,111.34959,122.796745,145.69106,88.455284,185.23576,156.09755,185.23576
090655.jpg,77.62581,94.14194,155.25162,79.27742,112.30968,135.43225,89.187096,175.07097,170.11612,161.85806
090662.jpg,135.11111,104.111115,184.88889,98.77778,199.11111,143.22223,156.44444,187.66667,186.66667,185.88889
090677.jpg,94.4466,92.78965,175.63754,98.589,126.757286,140.01295,87.81877,178.12299,167.35275,182.26538
090678.jpg,74.32258,118.677414,142.45161,91.83871,107.354836,155.8387,105.29032,197.12903,167.2258,174.41934
090702.jpg,90.14286,105.14286,167.85715,105.14286,131.28572,150.85715,101.571434,187.42857,156.42857,185.14287
090706.jpg,79.63934,92.327866,104.819664,94.42622,60.754097,136.39343,81.7377,176.26228,102.721306,178.36064
090726.jpg,93.09091,126.06061,155.15152,83.39394,151.27274,153.21213,124.121216,190.06061,193.93939,141.57576
090770.jpg,66.88288,110.702705,154.52252,89.945946,117.62163,159.13513,89.945946,186.81082,170.66667,170.66667
090796.jpg,144.68571,102.4,205.02858,122.51429,181.25714,159.08571,119.08572,170.05714,179.42857,186.51428
090813.jpg,89.90476,106.14286,158.4762,112.2381,112.76191,147.28572,85.333336,183.85715,147.80952,189.95238
090835.jpg,78.159294,100.814156,150.65486,105.34513,97.41593,149.52213,79.29204,177.84071,138.19469,185.76991
